"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS20480","0.0703261856","1.0499540458","0.9314138316","FRANCCI3_RS20480","Francci3_4054","GO:0008483 - transaminase activity [Evidence IEA]","GO:0019491 - ectoine biosynthetic process [Evidence IEA]","WP_049761139.1",""
"FRANCCI3_RS20485","0.6905715953","1.6139228275","0.4049616554","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20490","1.1602678936","2.2349892521","0.1692070955","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20495","1.000733103","2.0010165548","0.2250987718","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20500","0.9256221568","1.8995032189","0.2616222432","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20505","0.5404430785","1.4544191279","0.5110135691","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20510","0.4243471158","1.341965066","0.5661417642","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20515","1.1921973613","2.285005062","0.1201712097","FRANCCI3_RS20515","Francci3_4061","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","",""
"FRANCCI3_RS20520","0.6926420381","1.6162406658","0.2956924607","FRANCCI3_RS20520","Francci3_4062","","","WP_011438432.1",""
"FRANCCI3_RS20525","0.4134149033","1.3318345792","0.604544631","FRANCCI3_RS20525","Francci3_4063","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011438433.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS20530","0.8676074914","1.8246344882","0.2421348052","FRANCCI3_RS20530","Francci3_4064","GO:0016740 - transferase activity [Evidence IEA]","","WP_232235106.1",""
"gcvPB","-0.4048457928","-1.3239473884","0.6374796925","FRANCCI3_RS20535","Francci3_4065","GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA]","GO:0006546 - glycine catabolic process [Evidence IEA]","WP_011438435.1",""
"FRANCCI3_RS20540","0.8206179445","1.7661623248","0.4215864544","FRANCCI3_RS20540","Francci3_4066","","","WP_049761005.1",""
"FRANCCI3_RS20545","1.4901668718","2.8092146654","0.2122704253","FRANCCI3_RS20545","Francci3_4067","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434597.1",""
"FRANCCI3_RS20550","-0.1872926014","-1.1386249368","0.8659741563","FRANCCI3_RS20550","","","","WP_035959121.1",""
"FRANCCI3_RS28420","-1.1884181786","-2.279027256","0.3697897401","FRANCCI3_RS28420","Francci3_4068","","","",""
"FRANCCI3_RS20555","0.6069575464","1.5230439211","0.4628210942","FRANCCI3_RS20555","Francci3_4069","GO:0019213 - deacetylase activity [Evidence IEA]","","WP_023841001.1",""
"FRANCCI3_RS28425","1.3231903859","2.5021883408","0.3860010791","FRANCCI3_RS28425","Francci3_4070","","","WP_035732692.1",""
"FRANCCI3_RS20565","0.7718221931","1.7074249819","0.3217709684","FRANCCI3_RS20565","Francci3_4071","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","WP_011438438.1",""
"FRANCCI3_RS27180","1.7715268001","3.4141508421","0.2272063544","FRANCCI3_RS27180","","","","WP_023841005.1",""
"FRANCCI3_RS20570","2.3838698751","5.2193490065","0.0141163393","FRANCCI3_RS20570","","","","WP_023841006.1",""
"FRANCCI3_RS20575","0.2123202974","1.1585499911","0.8467216662","FRANCCI3_RS20575","Francci3_4073","","","WP_035941592.1",""
"FRANCCI3_RS20580","0.4196260826","1.3375808359","0.5368390348","FRANCCI3_RS20580","Francci3_4074","","","WP_011438441.1",""
"FRANCCI3_RS20585","-0.173863217","-1.1280751787","0.8609221591","FRANCCI3_RS20585","Francci3_4075","","","WP_235608997.1",""
"FRANCCI3_RS28430","1.2000809793","2.2975256678","0.3357223537","FRANCCI3_RS28430","Francci3_4076","","","WP_011438443.1",""
"FRANCCI3_RS20590","0.2257223537","1.1693625988","0.7620283516","FRANCCI3_RS20590","Francci3_4077","","","WP_011438444.1",""
"FRANCCI3_RS20595","0.2740597072","1.2092057189","0.710044042","FRANCCI3_RS20595","Francci3_4078","","","WP_011438445.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20600","-1.1248453677","-2.1807817102","0.3595214688","","","","","",""
"FRANCCI3_RS27185","-1.8748316974","-3.6675882927","0.212647006","FRANCCI3_RS27185","Francci3_4079","","","WP_011438446.1",""
"FRANCCI3_RS20605","-1.1276268952","-2.1849903305","0.4070998535","FRANCCI3_RS20605","Francci3_4080","","","WP_011438447.1",""
"FRANCCI3_RS20610","0.4589769205","1.3745667058","0.6533648153","FRANCCI3_RS20610","Francci3_4081","GO:0004803 - transposase activity [Evidence IEA]","","",""
"dnaE_1","0.167745656","1.1233018499","0.9006334664","FRANCCI3_RS20615","Francci3_4082","GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","WP_011438449.1",""
"FRANCCI3_RS20620","1.2376606504","2.3581584351","0.2078036972","FRANCCI3_RS20620","Francci3_4083","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438450.1",""
"FRANCCI3_RS20625","-0.9717666253","-1.9612407261","0.4300428869","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS20630","0.3064652704","1.2366740251","0.7709878364","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS25730","0.6895589519","1.6127903949","0.6955386384","FRANCCI3_RS25730","","","","",""
"FRANCCI3_RS20635","0.4514692707","1.3674321693","0.7040710418","FRANCCI3_RS20635","Francci3_4085","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035912346.1",""
"FRANCCI3_RS20640","1.3039005277","2.4689549761","0.1872766392","FRANCCI3_RS20640, FRANCCI3_RS20645","Francci3_4086, Francci3_4087","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1",""
"FRANCCI3_RS20645","-1.0065347294","-2.0090796062","0.4381923731","FRANCCI3_RS20640, FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4086, Francci3_4087, Francci3_4088","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20650","0.387755185","1.308356034","0.7398987774","FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4087, Francci3_4088","","","WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20655","-0.0549233286","-1.0388038951","0.9447034567","FRANCCI3_RS20655","Francci3_4089","","","WP_011438456.1",""
"FRANCCI3_RS20660","0.2160032738","1.1615113677","0.7582992598","FRANCCI3_RS20660","Francci3_4090","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438457.1",""
"FRANCCI3_RS27190","0.3510411108","1.2754807371","0.8266859159","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20665","2.2567333218","4.7790813378","0.1362271815","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20670","0.1478494537","1.1079167299","0.9206467594","FRANCCI3_RS20670","Francci3_4092","","","WP_236701532.1",""
"FRANCCI3_RS20675","0.8282808304","1.7755682674","0.424968995","FRANCCI3_RS20675","Francci3_4093","","","WP_011438460.1",""
"FRANCCI3_RS28625","-1.6876419059","-3.2212975005","0.3563869639","FRANCCI3_RS28625","","","","WP_255353912.1",""
"FRANCCI3_RS20685","2.1567170339","4.4589902156","0.1679437908","FRANCCI3_RS20685","Francci3_4094","","","WP_011438461.1",""
"FRANCCI3_RS20695","3.2191593274","9.3124406599","2.751E-3","FRANCCI3_RS20695","Francci3_4096","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS20700","-0.5977206914","-1.5133237821","0.5329135114","FRANCCI3_RS20700, FRANCCI3_RS20705","Francci3_4097, Francci3_4098","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1",""
"FRANCCI3_RS20705","-1.0586532213","-2.0829861133","0.31974535","FRANCCI3_RS20700, FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4097, Francci3_4098, Francci3_4099","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20710","-0.5870786983","-1.5022018691","0.6559555646","FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4098, Francci3_4099","","","WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20715","-0.6922670365","-1.6158206088","0.465085767","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20720","-1.3688151352","-2.582583751","0.1219372576","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20725","-0.6430350807","-1.561610957","0.520103175","FRANCCI3_RS20725","Francci3_4102","","","WP_011438469.1",""
"FRANCCI3_RS20730","-0.5646154011","-1.4789931813","0.6003489236","FRANCCI3_RS20730","Francci3_4103","","","WP_023841932.1",""
"FRANCCI3_RS20735","-0.7753967489","-1.7116607025","0.5336665931","FRANCCI3_RS20735","Francci3_4104","","","WP_011438471.1",""
"FRANCCI3_RS20740","-1.918707081","-3.7808407424","0.0558611465","FRANCCI3_RS20740","Francci3_4105","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438472.1",""
"FRANCCI3_RS20745","-2.5402254894","-5.8167991487","0.0154857505","FRANCCI3_RS20745","Francci3_4106","","","WP_011438473.1",""
"FRANCCI3_RS20750","0.5565521877","1.4707501544","0.5077478388","FRANCCI3_RS20750","Francci3_4107","GO:0004803 - transposase activity [Evidence IEA]","","WP_035912354.1",""
"FRANCCI3_RS20755","-0.1941424978","-1.144043967","0.8648656056","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20760","0.7584280105","1.6916463683","0.4224983892","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20765","2.8938426378","7.4324746515","2.065E-3","FRANCCI3_RS20765","Francci3_4110","GO:0004803 - transposase activity [Evidence IEA]","","WP_023841936.1",""
"FRANCCI3_RS20770","-0.6841140487","-1.6067150034","0.5921067393","FRANCCI3_RS20770","Francci3_4111","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011438478.1",""
"FRANCCI3_RS20775","1.6135243247","3.0599844567","0.0932294399","FRANCCI3_RS20775, FRANCCI3_RS20780","Francci3_4112, Francci3_4113","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434592.1, WP_049761030.1",""
"FRANCCI3_RS20780","0.30336914","1.2340228768","0.7692808544","FRANCCI3_RS20775, FRANCCI3_RS20780","Francci3_4112, Francci3_4113","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434592.1, WP_049761030.1",""
"FRANCCI3_RS20785","0.4602992007","1.3758271215","0.7881544138","FRANCCI3_RS20785","","","","WP_041258026.1",""
"FRANCCI3_RS23700","-0.5161620069","-1.430145575","0.6967850062","FRANCCI3_RS23700","","","","WP_049761007.1",""
"FRANCCI3_RS20795","4.0375665816","16.4220984184","0.0908732141","FRANCCI3_RS20795","Francci3_4115","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS20800","0.6164789138","1.5331288098","0.6542844664","FRANCCI3_RS20800","Francci3_4116","","","WP_023842267.1",""
"FRANCCI3_RS20805","-0.8137162042","-1.7577333201","0.5166822865","FRANCCI3_RS20805","Francci3_4117","","","WP_011438481.1",""
"FRANCCI3_RS20810","-0.7829347606","-1.7206274518","0.4960794278","FRANCCI3_RS20810","Francci3_4118","","","WP_011438482.1",""
"FRANCCI3_RS20815","-0.0313569158","-1.0219728826","0.9770353112","FRANCCI3_RS20815","Francci3_4119","","","WP_011438483.1",""
"FRANCCI3_RS20820","0.1214749927","1.0878464943","0.9337084286","FRANCCI3_RS20820","Francci3_4120","GO:0004803 - transposase activity [Evidence IEA]","","WP_232235313.1",""
"FRANCCI3_RS25095","-2.2485074659","-4.7519098476","0.1446996789","FRANCCI3_RS25095","","GO:0003677 - DNA binding [Evidence IEA]; GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","",""
"FRANCCI3_RS20830","0.678898768","1.6009172832","0.5515058776","FRANCCI3_RS20830","Francci3_4122","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437816.1",""
"FRANCCI3_RS20835","0.5180134777","1.4319821188","0.6584120059","FRANCCI3_RS20835, FRANCCI3_RS20840","Francci3_4124, Francci3_4125","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438487.1, WP_011438488.1",""
"FRANCCI3_RS20840","-1.2878290787","-2.4416037426","0.301312036","FRANCCI3_RS20835, FRANCCI3_RS20840, FRANCCI3_RS20845","Francci3_4124, Francci3_4125, Francci3_4126","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438487.1, WP_011438488.1, WP_236701533.1",""
"FRANCCI3_RS20845","-0.3146749505","-1.2437314001","0.7660005505","FRANCCI3_RS20840, FRANCCI3_RS20845","Francci3_4125, Francci3_4126","","","WP_011438488.1, WP_236701533.1",""
"FRANCCI3_RS20850","2.6190031956","6.1432546862","0.0302900433","FRANCCI3_RS20850","Francci3_4127","","","WP_232235243.1",""
"FRANCCI3_RS20855","0.7676625532","1.7025091515","0.5979482193","FRANCCI3_RS20855","Francci3_4128","","","WP_011438491.1",""
"FRANCCI3_RS20860","0.7216006945","1.6490106251","0.6206942907","FRANCCI3_RS20860","Francci3_4129","","","WP_131728954.1",""
"FRANCCI3_RS26470","-0.2887694579","-1.2215978752","0.8442657497","FRANCCI3_RS26470","Francci3_4130","","","WP_131728953.1",""
"FRANCCI3_RS20870","-0.9310071388","-1.9066065249","0.4212622925","FRANCCI3_RS20870","Francci3_4131","","","WP_131728952.1",""
"FRANCCI3_RS20875","0.0156773025","1.0109259348","0.9869929621","FRANCCI3_RS20875","Francci3_4132","","","WP_011438495.1",""
"FRANCCI3_RS20880","0.2776819325","1.2122455287","0.8269826388","FRANCCI3_RS20880, FRANCCI3_RS20885","Francci3_4133, Francci3_4134","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023842034.1, WP_011438497.1",""
"FRANCCI3_RS20885","0.5722449","1.4868353559","0.5434659143","FRANCCI3_RS20880, FRANCCI3_RS20885","Francci3_4133, Francci3_4134","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023842034.1, WP_011438497.1",""
"FRANCCI3_RS20890","-0.7637182974","-1.6978609338","0.5134803435","FRANCCI3_RS20890","Francci3_4135","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011438498.1",""
"FRANCCI3_RS20895","-1.7171549174","-3.2878737839","0.1949260778","FRANCCI3_RS20895","Francci3_4136","","","WP_051569490.1",""
"FRANCCI3_RS20900","-1.5754169541","-2.9802161157","0.1540241408","FRANCCI3_RS20900","Francci3_4137","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438500.1",""
"FRANCCI3_RS20905","-0.8650502684","-1.8214031299","0.4104851019","FRANCCI3_RS20905","Francci3_4138","","","WP_011438501.1",""
"FRANCCI3_RS20910","6.636E-4","1.0004601037","0.9995254489","FRANCCI3_RS20910","Francci3_4139","GO:0070403 - NAD+ binding [Evidence IEA]","GO:0006631 - fatty acid metabolic process [Evidence IEA]","WP_011438502.1",""
"FRANCCI3_RS20915","0.817263857","1.7620609852","0.5146211612","FRANCCI3_RS20915","Francci3_4140","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438503.1",""
"FRANCCI3_RS20920","-0.2099944955","-1.1566837707","0.879114591","FRANCCI3_RS20920","Francci3_4141","","","WP_011438504.1",""
"FRANCCI3_RS20925","-0.6503974702","-1.5696005696","0.5527238408","FRANCCI3_RS20925","Francci3_4142","","","WP_011438505.1",""
"FRANCCI3_RS20930","-0.7604505308","-1.6940195576","0.5218349","FRANCCI3_RS20930","Francci3_4143","","","WP_011438506.1",""
"FRANCCI3_RS20935","-0.0751996724","-1.0535068337","0.9602080044","FRANCCI3_RS20935","","","","WP_023842035.1",""
"FRANCCI3_RS20940","1.2853051876","2.4373360667","0.1407576452","FRANCCI3_RS20940","Francci3_4145","","","WP_011438508.1",""
"FRANCCI3_RS20945","0.6193479933","1.536180768","0.5909882525","FRANCCI3_RS20945","Francci3_4146","","","WP_011438509.1",""
"FRANCCI3_RS20950","-0.0700470147","-1.0497508924","0.9608659481","FRANCCI3_RS20950","Francci3_4147","","","WP_198031086.1",""
"FRANCCI3_RS20955","-0.7558702659","-1.6886499164","0.4786815275","FRANCCI3_RS20955","Francci3_4148","","","WP_304413250.1",""
"FRANCCI3_RS20960","1.3703261674","2.5852900828","0.1466330685","FRANCCI3_RS20960, FRANCCI3_RS20965","Francci3_4149, Francci3_4150","GO:0004803 - transposase activity [Evidence IEA]","","WP_041258031.1, WP_035942187.1",""
"FRANCCI3_RS20965","0.2257536274","1.1693879478","0.8287739912","FRANCCI3_RS20960, FRANCCI3_RS20965","Francci3_4149, Francci3_4150","GO:0004803 - transposase activity [Evidence IEA]","","WP_041258031.1, WP_035942187.1",""
"FRANCCI3_RS20970","-0.958173885","-1.9428491445","0.3658990193","FRANCCI3_RS20970","Francci3_4151","","","WP_011438514.1",""
"FRANCCI3_RS20975","-0.899921897","-1.8659649628","0.364382763","FRANCCI3_RS20975","Francci3_4152","","","WP_011438515.1",""
"FRANCCI3_RS20980","-0.4893443063","-1.4038067115","0.6464942326","FRANCCI3_RS20980, FRANCCI3_RS20985","Francci3_4153, Francci3_4154","","GO:0009410 - response to xenobiotic stimulus [Evidence IEA]; GO:0006855 - xenobiotic transmembrane transport [Evidence IEA]","WP_011438516.1, WP_011438517.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS20985","-0.3554107547","-1.2793497776","0.6497769003","FRANCCI3_RS20980, FRANCCI3_RS20985","Francci3_4153, Francci3_4154","","GO:0009410 - response to xenobiotic stimulus [Evidence IEA]; GO:0006855 - xenobiotic transmembrane transport [Evidence IEA]","WP_011438516.1, WP_011438517.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS20990","0.8595318301","1.8144494069","0.5261295282","FRANCCI3_RS20990","Francci3_4155","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434597.1",""
"FRANCCI3_RS21000","-3.1809467675","-9.0690206676","0.0949831419","FRANCCI3_RS21000, FRANCCI3_RS21005","Francci3_4156, Francci3_4157","","","WP_237704550.1, WP_011438519.1",""
"FRANCCI3_RS21005","-0.9944024852","-1.992255231","0.4195830632","FRANCCI3_RS21000, FRANCCI3_RS21005","Francci3_4156, Francci3_4157","","","WP_237704550.1, WP_011438519.1",""
"FRANCCI3_RS21010","-0.2332134009","-1.1754501861","0.8080739519","FRANCCI3_RS21010","Francci3_4158","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438520.1",""
"FRANCCI3_RS21015","1.1344319485","2.1953210644","0.4178083837","FRANCCI3_RS21015, FRANCCI3_RS21020","","","","WP_236701561.1, WP_167534321.1",""
"FRANCCI3_RS21020","-0.2644857872","-1.2012078326","0.8199978635","FRANCCI3_RS21015, FRANCCI3_RS21020, FRANCCI3_RS28435","","","","WP_236701561.1, WP_167534321.1, WP_041258037.1",""
"FRANCCI3_RS28435","-0.35451165","-1.27855272","0.7644786091","FRANCCI3_RS21020, FRANCCI3_RS28435, FRANCCI3_RS21030","Francci3_4160","","","WP_167534321.1, WP_041258037.1, WP_041258039.1",""
"FRANCCI3_RS21030","-0.9568761838","-1.9411023415","0.5025283505","FRANCCI3_RS28435, FRANCCI3_RS21030, FRANCCI3_RS21035","Francci3_4160, Francci3_4161","","","WP_041258037.1, WP_041258039.1, WP_011438523.1",""
"FRANCCI3_RS21035","-0.6872049791","-1.6101610318","0.5110888022","FRANCCI3_RS21030, FRANCCI3_RS21035","Francci3_4160, Francci3_4161","","","WP_041258039.1, WP_011438523.1",""
"FRANCCI3_RS21040","1.1449879218","2.2114427924","0.2991582623","FRANCCI3_RS21040, FRANCCI3_RS21045","Francci3_4162, Francci3_4163","","","WP_108913883.1, WP_011438525.1",""
"FRANCCI3_RS21045","0.8936083018","1.8578168744","0.4850412141","FRANCCI3_RS21040, FRANCCI3_RS21045, FRANCCI3_RS21050","Francci3_4162, Francci3_4163, Francci3_4164","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_108913883.1, WP_011438525.1, WP_011438526.1",""
"FRANCCI3_RS21050","0.9652640114","1.9524207794","0.3897960634","FRANCCI3_RS21045, FRANCCI3_RS21050","Francci3_4163, Francci3_4164","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438525.1, WP_011438526.1",""
"FRANCCI3_RS21055","-1.1052623256","-2.1513799313","0.3902697132","FRANCCI3_RS21055","Francci3_4165","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438527.1",""
"FRANCCI3_RS21060","1.7196922486","3.2936614002","0.1797444247","FRANCCI3_RS21060","","","","",""
"FRANCCI3_RS21065","1.523448088","2.8747730928","0.1917553152","FRANCCI3_RS21065","Francci3_4166","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS21070","0.1900599","1.1408110808","0.8450353886","FRANCCI3_RS21070","Francci3_4167","GO:0004803 - transposase activity [Evidence IEA]","","WP_041258044.1",""
"dnaE_2","-0.2009108648","-1.1494238301","0.7938732208","FRANCCI3_RS21075","Francci3_4168","GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","",""
"FRANCCI3_RS25105","0.3712426148","1.293466433","0.7630899794","FRANCCI3_RS25105","","","","",""
"FRANCCI3_RS21080","0.5689150999","1.4834076353","0.5769222339","FRANCCI3_RS21080","Francci3_4170","GO:0045300 - acyl-[acyl-carrier-protein] desaturase activity [Evidence IEA]","GO:0006631 - fatty acid metabolic process [Evidence IEA]","WP_235463211.1",""
"FRANCCI3_RS21085","3.2342339552","9.4102558961","0.0395333046","FRANCCI3_RS21085","Francci3_4171","","","WP_011438533.1",""
"FRANCCI3_RS21090","2.5509562948","5.8602259654","0.0544894866","FRANCCI3_RS21090","Francci3_4172","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_011438534.1",""
"FRANCCI3_RS21095","1.0573269736","2.0810721355","0.2969827587","FRANCCI3_RS21095","Francci3_4173","","","WP_011438535.1",""
"FRANCCI3_RS21100","1.586E-3","1.0011002401","0.998239586","FRANCCI3_RS21100","Francci3_4174","","","WP_108913837.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS21105","-0.1225803664","-1.0886803072","0.8920083183","FRANCCI3_RS21105","Francci3_4175","","","WP_236701525.1",""
"FRANCCI3_RS21110","0.0133261239","1.0092797576","0.9899641104","FRANCCI3_RS21110","Francci3_4176","","","WP_148214925.1",""
"FRANCCI3_RS21115","0.7042735164","1.6293239957","0.5038326867","FRANCCI3_RS21115","Francci3_4177","","","WP_011438539.1",""
"FRANCCI3_RS23705","0.744833692","1.675781081","0.4473590849","FRANCCI3_RS23705, FRANCCI3_RS28815","Francci3_4178, Francci3_4179","GO:0071949 - FAD binding [Evidence IEA]","","WP_011438540.1, WP_193359373.1",""
"FRANCCI3_RS28815","-0.3335875808","-1.2601431065","0.7536042045","FRANCCI3_RS23705, FRANCCI3_RS28815","Francci3_4178, Francci3_4179","GO:0071949 - FAD binding [Evidence IEA]","","WP_011438540.1, WP_193359373.1",""
"FRANCCI3_RS21130","0.4340296044","1.3510018071","0.5134700263","FRANCCI3_RS21130","Francci3_4180","","","WP_011438542.1",""
"FRANCCI3_RS27590","-1.2883193726","-2.4424336524","0.2711464822","FRANCCI3_RS27590","","","","WP_023841564.1",""
"FRANCCI3_RS21145","-3.4062561811","-10.6019385684","1.467E-4","FRANCCI3_RS21145","Francci3_4182","","","WP_011438544.1",""
